symbol,interval,datetime,open,high,low,close,volume
BTCUSDT,1m,2025-06-06 21:46:00,104483.49,104483.5,104469.99,104470.0,3.29273
BTCUSDT,1m,2025-06-06 21:47:00,104470.0,104488.38,104469.98,104482.35,6.65885
BTCUSDT,1m,2025-06-06 21:48:00,104482.34,104482.35,104448.57,104448.57,3.59959
BTCUSDT,1m,2025-06-06 21:49:00,104448.58,104448.58,104448.57,104448.57,4.43389
BTCUSDT,1m,2025-06-06 21:50:00,104448.58,104448.58,104434.67,104434.67,2.60647
BTCUSDT,1m,2025-06-06 21:51:00,104434.68,104434.68,104434.67,104434.67,0.5794
BTCUSDT,1m,2025-06-06 21:52:00,104434.67,104434.68,104391.34,104391.34,4.29745
BTCUSDT,1m,2025-06-06 21:53:00,104391.35,104391.35,104391.34,104391.34,0.48824
BTCUSDT,1m,2025-06-06 21:54:00,104391.34,104418.54,104391.34,104418.53,10.69303
BTCUSDT,1m,2025-06-06 21:55:00,104418.53,104418.54,104395.8,104395.81,3.45284
BTCUSDT,1m,2025-06-06 21:56:00,104395.81,104395.81,104395.8,104395.81,1.77556
BTCUSDT,1m,2025-06-06 21:57:00,104395.8,104395.81,104394.41,104394.42,3.83059
BTCUSDT,1m,2025-06-06 21:58:00,104394.42,104394.42,104381.85,104381.85,4.98235
BTCUSDT,1m,2025-06-06 21:59:00,104381.85,104386.3,104362.21,104386.29,5.607
BTCUSDT,1m,2025-06-06 22:00:00,104386.29,104404.88,104374.97,104374.97,7.01472
BTCUSDT,1m,2025-06-06 22:01:00,104374.98,104374.98,104348.83,104348.84,4.18351
BTCUSDT,1m,2025-06-06 22:02:00,104348.84,104348.84,104329.52,104337.9,9.69089
BTCUSDT,1m,2025-06-06 22:03:00,104337.9,104337.9,104325.45,104325.46,2.28895
BTCUSDT,1m,2025-06-06 22:04:00,104325.46,104325.46,104291.14,104295.04,9.38513
BTCUSDT,1m,2025-06-06 22:05:00,104295.04,104295.04,104295.03,104295.03,0.6687
BTCUSDT,1m,2025-06-06 22:06:00,104295.03,104295.04,104279.06,104279.06,1.78407
BTCUSDT,1m,2025-06-06 22:07:00,104279.06,104279.07,104266.19,104266.2,1.33081
BTCUSDT,1m,2025-06-06 22:08:00,104266.2,104266.21,104266.19,104266.2,4.8934
BTCUSDT,1m,2025-06-06 22:09:00,104266.21,104266.21,104266.2,104266.21,1.86798
BTCUSDT,1m,2025-06-06 22:10:00,104266.2,104293.98,104266.2,104293.97,5.05104
BTCUSDT,1m,2025-06-06 22:11:00,104293.97,104293.98,104278.43,104278.44,2.92383
BTCUSDT,1m,2025-06-06 22:12:00,104278.43,104287.96,104272.99,104287.96,6.61484
BTCUSDT,1m,2025-06-06 22:13:00,104287.95,104287.96,104270.91,104270.92,3.45314
BTCUSDT,1m,2025-06-06 22:14:00,104270.91,104270.92,104268.15,104268.15,1.54957
BTCUSDT,1m,2025-06-06 22:15:00,104268.16,104275.57,104268.15,104275.57,3.53435
BTCUSDT,1m,2025-06-06 22:16:00,104275.57,104275.57,104271.76,104271.77,1.25514
BTCUSDT,1m,2025-06-06 22:17:00,104271.77,104271.77,104270.26,104270.26,0.66908
BTCUSDT,1m,2025-06-06 22:18:00,104270.27,104270.27,104232.55,104248.59,5.85025
BTCUSDT,1m,2025-06-06 22:19:00,104248.59,104277.98,104248.59,104272.0,6.60394
BTCUSDT,1m,2025-06-06 22:20:00,104272.0,104280.17,104263.96,104280.17,8.65541
BTCUSDT,1m,2025-06-06 22:21:00,104280.17,104359.36,104280.16,104346.16,6.18044
BTCUSDT,1m,2025-06-06 22:22:00,104346.16,104348.84,104314.73,104348.84,5.42452
BTCUSDT,1m,2025-06-06 22:23:00,104348.84,104362.58,104348.83,104362.58,1.79882
BTCUSDT,1m,2025-06-06 22:24:00,104362.58,104362.58,104333.55,104333.56,5.00004
BTCUSDT,1m,2025-06-06 22:25:00,104333.55,104333.56,104311.47,104315.88,5.50564
BTCUSDT,1m,2025-06-06 22:26:00,104315.88,104315.89,104307.91,104307.92,2.38171
BTCUSDT,1m,2025-06-06 22:27:00,104307.91,104333.56,104307.91,104333.56,5.20116
BTCUSDT,1m,2025-06-06 22:28:00,104333.55,104357.28,104333.55,104357.27,3.46178
BTCUSDT,1m,2025-06-06 22:29:00,104357.28,104357.28,104357.27,104357.27,1.2178
BTCUSDT,1m,2025-06-06 22:30:00,104357.27,104357.28,104357.27,104357.28,0.36325
BTCUSDT,1m,2025-06-06 22:31:00,104357.27,104357.28,104335.91,104335.91,5.31015
BTCUSDT,1m,2025-06-06 22:32:00,104335.92,104335.92,104309.84,104309.84,3.08725
BTCUSDT,1m,2025-06-06 22:33:00,104309.84,104309.85,104297.26,104297.27,5.71181
BTCUSDT,1m,2025-06-06 22:34:00,104297.27,104315.22,104297.26,104315.22,4.07556
BTCUSDT,1m,2025-06-06 22:35:00,104315.21,104315.22,104315.21,104315.21,0.56287
BTCUSDT,1m,2025-06-06 22:36:00,104315.21,104325.59,104290.31,104290.9,5.29468
BTCUSDT,1m,2025-06-06 22:37:00,104290.89,104301.54,104288.2,104293.82,3.55467
BTCUSDT,1m,2025-06-06 22:38:00,104293.82,104293.83,104293.82,104293.83,0.40262
BTCUSDT,1m,2025-06-06 22:39:00,104293.82,104299.99,104293.82,104299.98,2.06739
BTCUSDT,1m,2025-06-06 22:40:00,104299.99,104310.78,104299.98,104304.52,12.44817
BTCUSDT,1m,2025-06-06 22:41:00,104304.51,104304.51,104303.01,104303.02,1.22661
BTCUSDT,1m,2025-06-06 22:42:00,104303.01,104303.02,104303.01,104303.02,0.63855
BTCUSDT,1m,2025-06-06 22:43:00,104303.01,104320.92,104303.01,104320.91,5.36171
BTCUSDT,1m,2025-06-06 22:44:00,104320.9,104320.91,104320.9,104320.91,0.27758
BTCUSDT,1m,2025-06-06 22:45:00,104320.91,104320.91,104310.3,104310.3,2.19483
BTCUSDT,1m,2025-06-06 22:46:00,104310.31,104330.49,104299.17,104330.49,5.06408
BTCUSDT,1m,2025-06-06 22:47:00,104330.49,104363.18,104311.86,104363.17,14.26899
BTCUSDT,1m,2025-06-06 22:48:00,104363.17,104363.18,104325.72,104325.73,3.13561
BTCUSDT,1m,2025-06-06 22:49:00,104325.72,104348.68,104325.72,104348.68,2.04797
BTCUSDT,1m,2025-06-06 22:50:00,104348.67,104431.27,104348.67,104431.26,5.4397
BTCUSDT,1m,2025-06-06 22:51:00,104431.27,104457.13,104431.26,104450.52,12.19796
BTCUSDT,1m,2025-06-06 22:52:00,104450.52,104458.54,104450.52,104458.53,1.86699
BTCUSDT,1m,2025-06-06 22:53:00,104458.54,104473.04,104458.53,104459.31,2.75633
BTCUSDT,1m,2025-06-06 22:54:00,104459.32,104477.35,104459.31,104477.35,2.28668
BTCUSDT,1m,2025-06-06 22:55:00,104477.35,104477.35,104470.38,104470.38,3.91321
BTCUSDT,1m,2025-06-06 22:56:00,104470.38,104477.33,104470.38,104477.32,3.80104
BTCUSDT,1m,2025-06-06 22:57:00,104477.33,104485.91,104477.32,104485.9,1.95344
BTCUSDT,1m,2025-06-06 22:58:00,104485.91,104485.91,104476.81,104476.81,2.63031
BTCUSDT,1m,2025-06-06 22:59:00,104476.82,104476.82,104476.81,104476.81,1.06205
BTCUSDT,1m,2025-06-06 23:00:00,104476.82,104487.28,104468.79,104468.8,6.87903
BTCUSDT,1m,2025-06-06 23:01:00,104468.79,104468.8,104462.63,104462.63,0.96316
BTCUSDT,1m,2025-06-06 23:02:00,104462.64,104462.64,104439.69,104439.69,2.42818
BTCUSDT,1m,2025-06-06 23:03:00,104439.69,104439.7,104434.52,104434.52,1.7213
BTCUSDT,1m,2025-06-06 23:04:00,104434.52,104434.53,104401.04,104401.05,2.56673
BTCUSDT,1m,2025-06-06 23:05:00,104401.05,104401.05,104373.22,104373.23,4.02971
BTCUSDT,1m,2025-06-06 23:06:00,104373.23,104373.23,104333.35,104333.35,3.54715
BTCUSDT,1m,2025-06-06 23:07:00,104333.36,104333.36,104279.06,104279.07,7.29859
BTCUSDT,1m,2025-06-06 23:08:00,104279.06,104279.07,104239.42,104239.43,7.25538
BTCUSDT,1m,2025-06-06 23:09:00,104239.43,104239.43,104193.32,104205.17,16.24683
BTCUSDT,1m,2025-06-06 23:10:00,104205.17,104222.41,104205.16,104222.4,12.11304
BTCUSDT,1m,2025-06-06 23:11:00,104222.41,104251.76,104222.4,104247.98,3.21637
BTCUSDT,1m,2025-06-06 23:12:00,104247.99,104269.2,104247.98,104269.19,3.74856
BTCUSDT,1m,2025-06-06 23:13:00,104269.2,104269.2,104255.21,104255.22,0.98024
BTCUSDT,1m,2025-06-06 23:14:00,104255.22,104269.19,104255.21,104269.19,2.15903
BTCUSDT,1m,2025-06-06 23:15:00,104269.19,104269.19,104241.86,104241.86,2.70362
BTCUSDT,1m,2025-06-06 23:16:00,104241.87,104261.84,104241.86,104261.84,7.2576
BTCUSDT,1m,2025-06-06 23:17:00,104261.84,104261.84,104254.71,104254.71,0.9641
BTCUSDT,1m,2025-06-06 23:18:00,104254.71,104254.72,104254.71,104254.71,0.58262
BTCUSDT,1m,2025-06-06 23:19:00,104254.72,104269.2,104253.03,104269.2,5.08215
BTCUSDT,1m,2025-06-06 23:20:00,104269.19,104295.99,104269.19,104295.98,2.29062
BTCUSDT,1m,2025-06-06 23:21:00,104295.98,104295.99,104295.98,104295.99,0.43828
BTCUSDT,1m,2025-06-06 23:22:00,104295.99,104302.24,104277.13,104277.14,5.74511
BTCUSDT,1m,2025-06-06 23:23:00,104277.14,104296.47,104277.13,104280.85,7.68479
BTCUSDT,1m,2025-06-06 23:24:00,104280.85,104280.87,104255.84,104267.73,25.79292
BTCUSDT,1m,2025-06-06 23:25:00,104267.73,104295.26,104267.73,104295.25,3.03511
BTCUSDT,1m,2025-06-06 23:26:00,104295.26,104295.26,104286.52,104286.52,2.34661
BTCUSDT,1m,2025-06-06 23:27:00,104286.53,104306.62,104286.52,104306.61,3.81524
BTCUSDT,1m,2025-06-06 23:28:00,104306.62,104360.0,104306.61,104359.99,3.2988
BTCUSDT,1m,2025-06-06 23:29:00,104360.0,104360.0,104359.99,104360.0,0.29006
BTCUSDT,1m,2025-06-06 23:30:00,104359.99,104360.0,104334.86,104348.84,5.09895
BTCUSDT,1m,2025-06-06 23:31:00,104348.83,104348.84,104348.83,104348.83,2.00476
BTCUSDT,1m,2025-06-06 23:32:00,104348.84,104348.84,104333.18,104347.53,4.69923
BTCUSDT,1m,2025-06-06 23:33:00,104347.52,104347.53,104347.52,104347.53,1.67394
BTCUSDT,1m,2025-06-06 23:34:00,104347.53,104357.83,104344.73,104344.73,5.42306
BTCUSDT,1m,2025-06-06 23:35:00,104344.74,104344.74,104344.73,104344.74,0.8768
BTCUSDT,1m,2025-06-06 23:36:00,104344.74,104344.74,104344.73,104344.73,0.45052
BTCUSDT,1m,2025-06-06 23:37:00,104344.74,104344.74,104344.73,104344.73,1.69506
BTCUSDT,1m,2025-06-06 23:38:00,104344.73,104348.85,104344.73,104348.85,3.60682
BTCUSDT,1m,2025-06-06 23:39:00,104348.84,104348.85,104319.0,104319.0,3.2646
BTCUSDT,1m,2025-06-06 23:40:00,104319.0,104319.0,104272.74,104292.55,4.07149
BTCUSDT,1m,2025-06-06 23:41:00,104292.54,104317.98,104292.54,104317.98,2.19519
BTCUSDT,1m,2025-06-06 23:42:00,104317.98,104342.16,104317.97,104342.15,3.57344
BTCUSDT,1m,2025-06-06 23:43:00,104342.16,104342.16,104333.19,104333.2,0.73257
BTCUSDT,1m,2025-06-06 23:44:00,104333.2,104333.2,104333.19,104333.2,0.25659
BTCUSDT,1m,2025-06-06 23:45:00,104333.2,104333.2,104333.19,104333.2,0.27609
BTCUSDT,1m,2025-06-06 23:46:00,104333.2,104333.2,104333.19,104333.2,0.80336
BTCUSDT,1m,2025-06-06 23:47:00,104333.19,104333.2,104329.58,104329.59,3.00533
BTCUSDT,1m,2025-06-06 23:48:00,104329.58,104375.48,104329.58,104368.01,5.93603
BTCUSDT,1m,2025-06-06 23:49:00,104368.0,104368.01,104351.83,104351.84,3.21279
BTCUSDT,1m,2025-06-06 23:50:00,104351.84,104372.07,104351.83,104362.58,4.90609
BTCUSDT,1m,2025-06-06 23:51:00,104362.58,104362.58,104352.09,104352.1,0.79744
BTCUSDT,1m,2025-06-06 23:52:00,104352.1,104352.1,104339.2,104339.21,2.44518
BTCUSDT,1m,2025-06-06 23:53:00,104339.21,104339.21,104320.47,104320.48,1.68879
BTCUSDT,1m,2025-06-06 23:54:00,104320.47,104320.48,104294.05,104302.33,4.72945
BTCUSDT,1m,2025-06-06 23:55:00,104302.32,104302.33,104302.32,104302.33,0.60093
BTCUSDT,1m,2025-06-06 23:56:00,104302.33,104302.33,104302.32,104302.33,3.85809
BTCUSDT,1m,2025-06-06 23:57:00,104302.32,104302.33,104291.99,104291.99,6.50172
BTCUSDT,1m,2025-06-06 23:58:00,104292.0,104292.0,104290.66,104290.66,3.75422
BTCUSDT,1m,2025-06-06 23:59:00,104290.67,104290.67,104288.43,104288.44,2.21206
BTCUSDT,1m,2025-06-07 00:00:00,104288.43,104319.99,104288.43,104310.92,9.10271
BTCUSDT,1m,2025-06-07 00:01:00,104310.92,104331.88,104269.31,104271.55,9.82999
BTCUSDT,1m,2025-06-07 00:02:00,104271.55,104271.56,104255.81,104255.82,2.98541
BTCUSDT,1m,2025-06-07 00:03:00,104255.82,104255.82,104243.59,104245.12,5.9198
BTCUSDT,1m,2025-06-07 00:04:00,104245.13,104266.72,104245.12,104266.71,4.45495
BTCUSDT,1m,2025-06-07 00:05:00,104266.72,104288.18,104266.71,104288.17,2.56013
BTCUSDT,1m,2025-06-07 00:06:00,104288.18,104288.18,104263.48,104263.48,3.38948
BTCUSDT,1m,2025-06-07 00:07:00,104263.48,104263.49,104257.1,104257.1,1.86176
BTCUSDT,1m,2025-06-07 00:08:00,104257.1,104276.42,104257.1,104257.1,4.98364
BTCUSDT,1m,2025-06-07 00:09:00,104257.1,104257.1,104241.25,104241.25,1.67279
BTCUSDT,1m,2025-06-07 00:10:00,104241.25,104253.25,104241.25,104244.61,3.99515
BTCUSDT,1m,2025-06-07 00:11:00,104244.61,104244.62,104211.49,104211.5,4.43441
BTCUSDT,1m,2025-06-07 00:12:00,104211.5,104211.5,104180.87,104180.87,7.15227
BTCUSDT,1m,2025-06-07 00:13:00,104180.88,104180.88,104093.57,104100.87,15.91752
BTCUSDT,1m,2025-06-07 00:14:00,104100.87,104100.87,104087.39,104087.57,4.66695
BTCUSDT,1m,2025-06-07 00:15:00,104087.58,104087.58,104029.7,104038.06,22.10967
BTCUSDT,1m,2025-06-07 00:16:00,104038.06,104038.06,103871.09,103906.39,54.503
BTCUSDT,1m,2025-06-07 00:17:00,103906.38,103925.83,103884.61,103911.32,18.75661
BTCUSDT,1m,2025-06-07 00:18:00,103911.33,103992.19,103891.54,103976.24,10.80186
BTCUSDT,1m,2025-06-07 00:19:00,103976.24,104014.99,103968.31,103979.64,13.62959
BTCUSDT,1m,2025-06-07 00:20:00,103979.63,104002.99,103941.61,103971.97,6.39201
BTCUSDT,1m,2025-06-07 00:21:00,103971.97,103999.59,103971.96,103990.34,4.27861
BTCUSDT,1m,2025-06-07 00:22:00,103990.34,103995.18,103976.18,103995.18,4.91271
BTCUSDT,1m,2025-06-07 00:23:00,103995.18,104049.99,103995.17,104044.07,4.61325
BTCUSDT,1m,2025-06-07 00:24:00,104044.07,104103.83,104044.06,104102.38,12.27882
BTCUSDT,1m,2025-06-07 00:25:00,104102.37,104212.31,104102.37,104162.79,16.68008
BTCUSDT,1m,2025-06-07 00:26:00,104162.79,104176.13,104147.41,104170.58,12.39373
BTCUSDT,1m,2025-06-07 00:27:00,104170.58,104172.97,104153.64,104167.5,7.20223
BTCUSDT,1m,2025-06-07 00:28:00,104167.5,104209.31,104160.95,104191.91,13.22389
BTCUSDT,1m,2025-06-07 00:29:00,104191.91,104200.85,104181.4,104181.41,3.22492
BTCUSDT,1m,2025-06-07 00:30:00,104181.41,104199.82,104162.79,104199.81,6.13803
BTCUSDT,1m,2025-06-07 00:31:00,104199.82,104225.37,104199.81,104211.27,8.44629
BTCUSDT,1m,2025-06-07 00:32:00,104211.27,104214.41,104188.58,104207.55,5.81708
BTCUSDT,1m,2025-06-07 00:33:00,104207.54,104265.38,104207.54,104246.33,4.38834
BTCUSDT,1m,2025-06-07 00:34:00,104246.32,104246.32,104209.3,104218.17,3.12714
BTCUSDT,1m,2025-06-07 00:35:00,104218.17,104242.98,104218.16,104242.97,5.76707
BTCUSDT,1m,2025-06-07 00:36:00,104242.97,104275.82,104242.97,104275.81,4.32307
BTCUSDT,1m,2025-06-07 00:37:00,104275.81,104275.82,104268.59,104268.59,10.71643
BTCUSDT,1m,2025-06-07 00:38:00,104268.59,104278.74,104268.59,104278.74,2.99957
BTCUSDT,1m,2025-06-07 00:39:00,104278.74,104278.74,104242.14,104242.15,3.72925
BTCUSDT,1m,2025-06-07 00:40:00,104242.15,104248.38,104242.14,104248.38,2.92418
BTCUSDT,1m,2025-06-07 00:41:00,104248.38,104275.64,104248.37,104275.64,1.53483
BTCUSDT,1m,2025-06-07 00:42:00,104275.63,104356.7,104275.63,104356.69,6.97004
BTCUSDT,1m,2025-06-07 00:43:00,104356.69,104371.4,104348.22,104348.23,13.96362
BTCUSDT,1m,2025-06-07 00:44:00,104348.23,104348.23,104337.29,104337.29,3.77988
BTCUSDT,1m,2025-06-07 00:45:00,104337.3,104337.3,104277.71,104285.79,2.67081
BTCUSDT,1m,2025-06-07 00:46:00,104285.79,104313.9,104277.28,104307.97,3.88963
BTCUSDT,1m,2025-06-07 00:47:00,104307.97,104365.19,104307.97,104354.27,5.61935
BTCUSDT,1m,2025-06-07 00:48:00,104354.28,104358.69,104327.27,104358.68,4.12817
BTCUSDT,1m,2025-06-07 00:49:00,104358.69,104358.69,104351.53,104351.54,2.53041
BTCUSDT,1m,2025-06-07 00:50:00,104351.53,104365.16,104351.53,104365.15,3.03808
BTCUSDT,1m,2025-06-07 00:51:00,104365.15,104384.54,104365.15,104384.53,6.28724
BTCUSDT,1m,2025-06-07 00:52:00,104384.53,104388.62,104377.84,104377.84,2.24133
BTCUSDT,1m,2025-06-07 00:53:00,104377.85,104390.48,104364.19,104390.47,3.68594
BTCUSDT,1m,2025-06-07 00:54:00,104390.47,104390.48,104381.27,104389.06,2.38635
BTCUSDT,1m,2025-06-07 00:55:00,104389.06,104432.21,104389.05,104432.21,5.9003
BTCUSDT,1m,2025-06-07 00:56:00,104432.2,104468.52,104432.2,104468.52,8.1066
BTCUSDT,1m,2025-06-07 00:57:00,104468.52,104484.77,104468.51,104484.58,10.51041
BTCUSDT,1m,2025-06-07 00:58:00,104484.58,104484.58,104484.57,104484.58,1.31978
BTCUSDT,1m,2025-06-07 00:59:00,104484.58,104511.69,104484.57,104511.69,5.81399
BTCUSDT,1m,2025-06-07 01:00:00,104511.68,104511.69,104464.99,104488.34,6.99366
BTCUSDT,1m,2025-06-07 01:01:00,104488.34,104488.36,104488.34,104488.36,0.87811
BTCUSDT,1m,2025-06-07 01:02:00,104488.36,104567.89,104488.35,104559.9,6.7256
BTCUSDT,1m,2025-06-07 01:03:00,104559.9,104559.9,104464.05,104469.9,7.8862
BTCUSDT,1m,2025-06-07 01:04:00,104469.91,104469.91,104381.28,104388.17,8.28702
BTCUSDT,1m,2025-06-07 01:05:00,104388.18,104439.76,104388.17,104439.76,3.57308
BTCUSDT,1m,2025-06-07 01:06:00,104439.76,104487.31,104419.5,104471.8,9.48838
BTCUSDT,1m,2025-06-07 01:07:00,104471.8,104471.81,104426.07,104426.07,3.15011
BTCUSDT,1m,2025-06-07 01:08:00,104426.08,104426.08,104426.07,104426.08,1.07727
BTCUSDT,1m,2025-06-07 01:09:00,104426.07,104426.08,104402.18,104426.07,3.03055
BTCUSDT,1m,2025-06-07 01:10:00,104426.07,104426.08,104426.07,104426.07,0.38898
BTCUSDT,1m,2025-06-07 01:11:00,104426.07,104453.93,104426.07,104447.1,4.07288
BTCUSDT,1m,2025-06-07 01:12:00,104447.09,104488.38,104447.09,104488.38,4.42929
BTCUSDT,1m,2025-06-07 01:13:00,104488.38,104518.98,104488.37,104518.97,6.32053
BTCUSDT,1m,2025-06-07 01:14:00,104518.98,104518.98,104501.48,104501.48,3.7598
BTCUSDT,1m,2025-06-07 01:15:00,104501.49,104501.49,104467.05,104470.61,3.2566
BTCUSDT,1m,2025-06-07 01:16:00,104470.62,104470.62,104392.75,104392.76,6.17995
BTCUSDT,1m,2025-06-07 01:17:00,104392.76,104392.76,104392.74,104392.74,2.80908
BTCUSDT,1m,2025-06-07 01:18:00,104392.74,104488.37,104372.08,104488.37,7.56037
BTCUSDT,1m,2025-06-07 01:19:00,104488.37,104549.77,104488.37,104511.47,7.83143
BTCUSDT,1m,2025-06-07 01:20:00,104511.46,104511.47,104460.44,104465.12,4.30162
BTCUSDT,1m,2025-06-07 01:21:00,104465.12,104465.12,104460.0,104460.0,1.33438
BTCUSDT,1m,2025-06-07 01:22:00,104460.0,104494.52,104460.0,104464.21,5.21415
BTCUSDT,1m,2025-06-07 01:23:00,104464.21,104464.22,104435.92,104458.05,3.1293
BTCUSDT,1m,2025-06-07 01:24:00,104458.05,104498.79,104458.05,104480.4,6.58643
BTCUSDT,1m,2025-06-07 01:25:00,104480.4,104483.91,104468.08,104483.91,1.86462
BTCUSDT,1m,2025-06-07 01:26:00,104483.91,104488.38,104483.9,104483.9,2.13714
BTCUSDT,1m,2025-06-07 01:27:00,104483.9,104483.91,104441.86,104441.86,1.52943
BTCUSDT,1m,2025-06-07 01:28:00,104441.86,104441.87,104425.79,104428.18,3.03053
BTCUSDT,1m,2025-06-07 01:29:00,104428.18,104444.62,104428.18,104444.61,0.96127
BTCUSDT,1m,2025-06-07 01:30:00,104444.62,104470.41,104444.61,104456.58,4.28858
BTCUSDT,1m,2025-06-07 01:31:00,104456.58,104474.24,104405.02,104405.02,3.40377
BTCUSDT,1m,2025-06-07 01:32:00,104405.02,104415.04,104380.0,104395.34,4.20617
BTCUSDT,1m,2025-06-07 01:33:00,104395.34,104395.35,104395.34,104395.34,1.46408
BTCUSDT,1m,2025-06-07 01:34:00,104395.35,104395.35,104369.43,104369.43,4.78917
BTCUSDT,1m,2025-06-07 01:35:00,104369.44,104369.44,104348.83,104348.83,4.0945
BTCUSDT,1m,2025-06-07 01:36:00,104348.84,104381.5,104348.83,104381.5,4.18373
BTCUSDT,1m,2025-06-07 01:37:00,104381.51,104383.26,104369.85,104383.26,3.76429
BTCUSDT,1m,2025-06-07 01:38:00,104383.26,104415.95,104383.25,104408.04,1.99279
BTCUSDT,1m,2025-06-07 01:39:00,104408.05,104408.05,104396.5,104396.5,1.02392
BTCUSDT,1m,2025-06-07 01:40:00,104396.51,104418.36,104396.5,104418.36,1.68367
BTCUSDT,1m,2025-06-07 01:41:00,104418.36,104447.15,104410.24,104410.24,2.18997
BTCUSDT,1m,2025-06-07 01:42:00,104410.25,104440.83,104410.24,104440.83,1.37772
BTCUSDT,1m,2025-06-07 01:43:00,104440.83,104442.93,104430.42,104430.42,1.27473
BTCUSDT,1m,2025-06-07 01:44:00,104430.43,104430.43,104414.49,104423.5,1.55842
BTCUSDT,1m,2025-06-07 01:45:00,104423.51,104432.95,104423.5,104432.95,1.06917
BTCUSDT,1m,2025-06-07 01:46:00,104432.94,104452.93,104432.94,104452.92,1.11717
BTCUSDT,1m,2025-06-07 01:47:00,104452.92,104500.0,104452.92,104500.0,5.75852
BTCUSDT,1m,2025-06-07 01:48:00,104500.0,104520.0,104475.63,104475.63,5.49618
BTCUSDT,1m,2025-06-07 01:49:00,104475.64,104475.64,104448.67,104454.85,4.04
BTCUSDT,1m,2025-06-07 01:50:00,104454.85,104458.6,104445.35,104458.6,1.3188
BTCUSDT,1m,2025-06-07 01:51:00,104458.6,104494.62,104458.59,104479.75,3.18562
BTCUSDT,1m,2025-06-07 01:52:00,104479.76,104488.38,104475.96,104488.37,1.42437
